"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2010-01-02T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0150,5","+0100,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03658,5,99,9","04,5,+04572,5,99,9","07,5,+07620,5,99,9",,"1,99,1,+03658,5,9","2,99,1,+04572,5,9","3,99,1,+07620,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,,"MET10701/01/10 17:53:02 METAR KLAX 020153Z 00000KT 10SM FEW120 SCT150 BKN250 15/10 A3011 RMK AO2 SLP195 T01500100",
"72295023174","2010-01-02T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","04572,5,M,N","016093,5,N,5","+0156,5","+0100,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03658,5,99,9","07,5,+04572,5,99,9",,,"1,99,1,+03658,5,9","3,99,1,+04572,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5","5,9,004,9,+999,9",,,,,,,,,,,,,,,,,"MET10601/01/10 18:53:02 METAR KLAX 020253Z 00000KT 10SM FEW120 BKN150 16/10 A3011 RMK AO2 SLP195 T01560100 55004",
"72295023174","2010-01-02T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","04572,5,M,N","016093,5,N,5","+0150,5","+0100,5","10191,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,,"3,99,1,+04572,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET09301/01/10 19:53:01 METAR KLAX 020353Z 00000KT 10SM BKN150 15/10 A3010 RMK AO2 SLP191 T01500100",
"72295023174","2010-01-02T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0094,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9",,,,"2,99,1,+04572,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET09301/01/10 20:53:01 METAR KLAX 020453Z 00000KT 10SM SCT150 15/09 A3010 RMK AO2 SLP192 T01500094",
"72295023174","2010-01-02T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","300,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0172,5","+0044,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9",,,,"2,99,1,+04572,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0172,1","999,N,+0139,1",,,,,,,,,,,"10193,5,10074,5","5,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET11101/01/10 21:53:02 METAR KLAX 020553Z 30004KT 10SM SCT150 17/04 A3010 RMK AO2 SLP192 T01720044 10172 20139 55002",
"72295023174","2010-01-02T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","300,1,N,0021,1","22000,1,9,N","016000,1,N,1","+0172,1","+0044,1","10192,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0172,1","240,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","5,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  02064 72295 32966 43004 10172 20044 30137 40192 55002 90553 333 10172 20100 555 90206;","Q01 101373APOSP "
"72295023174","2010-01-02T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","310,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0200,5","-0011,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,"0113,5",,,,,,,,"MET09401/01/10 22:53:02 METAR KLAX 020653Z 31015G22KT 10SM CLR 20/M01 A3009 RMK AO2 SLP187 T02001011","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","310,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0189,5","-0006,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET10101/01/10 23:53:02 METAR KLAX 020753Z 31007KT 10SM CLR 19/M01 A3007 RMK AO2 SLP180 T01891006 402060100","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0206,5","240,N,+0100,5",,,,,,,,,"024,W,+0094,D,4","024,D,+0028,D,4",,,"10102,4,10217,4","10100,4,10179,4",,,,,,,,,"1,24,01162,300,2243,5","2,24,00805,310,2252,5","3,24,00206,999,9999,5","024,X,072,D,4","024,N,024,D,4","024,M,045,D,4","SOD75424 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):69 24 HR MAX TEMP TIME (LST):2317 24 HR MIN TEMP (F):50 24 HR MIN TEMP TIME (LST):0438 AVERAGE STATION PRESSURE:29.825 MINIMUM SEA LEVEL PRESSURE:30.06 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):2243  FASTEST 2MIN SPEED (MPH):18 FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):2252 AVERAGE WIND SPEED (MPH):4.6  24 HR AVG TEMP (F):60 DEPART FROM NORMAL: +3  HEATING DEGREE DAYS:5   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):69  LATEST NIGHT MIN TEMP(1900-0800 LST):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2010-01-02T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0178,5","+0006,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","6,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET10101/02/10 00:53:02 METAR KLAX 020853Z VRB05KT 10SM CLR 18/01 A3006 RMK AO2 SLP178 T01780006 56013 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0189,5","-0011,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09601/02/10 01:53:02 METAR KLAX 020953Z VRB05KT 10SM CLR 19/M01 A3006 RMK AO2 SLP178 T01891011 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","360,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0183,5","-0006,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET09601/02/10 02:53:02 METAR KLAX 021053Z 36008KT 10SM CLR 18/M01 A3007 RMK AO2 SLP180 T01831006 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0006,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0206,1","999,N,+0128,1",,,,,,,,,,,"10183,5,10064,5","3,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET11301/02/10 03:53:02 METAR KLAX 021153Z 00000KT 10SM CLR 15/01 A3007 RMK AO2 SLP181 T01500006 10206 20128 53003 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0150,1","+0006,1","10181,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,N,+0128,1","240,M,+0206,1",,,,,,,,,,,"99999,9,99999,9","3,1,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  02124 72295 32966 00000 10150 20006 30127 40181 53003 91153 333 10206 20128 555 90212;","Q01 101273APOSP "
"72295023174","2010-01-02T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","030,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0178,5","-0011,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09601/02/10 04:53:02 METAR KLAX 021253Z 03009KT 10SM CLR 18/M01 A3006 RMK AO2 SLP178 T01781011 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0150,5","-0006,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09601/02/10 05:53:02 METAR KLAX 021353Z 07005KT 10SM CLR 15/M01 A3006 RMK AO2 SLP177 T01501006 (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-01-02T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0133,5","+0000,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01829,5,99,9","04,5,+07620,5,99,9",,,"1,99,1,+01829,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","6,9,006,9,+999,9",,,,,,,,,,,,,,,,,"MET11101/02/10 06:53:02 METAR KLAX 021453Z 06007KT 10SM FEW060 SCT250 13/00 A3006 RMK AO2 SLP176 T01330000 56006 (GG)",
"72295023174","2010-01-02T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0133,5","+0011,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET09801/02/10 07:53:02 METAR KLAX 021553Z 09007KT 10SM FEW250 13/01 A3007 RMK AO2 SLP181 T01330011 (AR)",
"72295023174","2010-01-02T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0172,5","+0000,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,,"MET09801/02/10 08:53:02 METAR KLAX 021653Z 09004KT 10SM FEW250 17/00 A3009 RMK AO2 SLP188 T01720000 (AR)",
"72295023174","2010-01-02T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0006,5","10186,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0200,1","999,N,+0128,1",,,,,,,,,,,"10186,5,10067,5","0,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET11601/02/10 09:53:02 METAR KLAX 021753Z 00000KT 10SM FEW250 20/01 A3008 RMK AO2 SLP186 T02000006 10200 20128 50012 (AR)",
"72295023174","2010-01-02T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0200,1","+0006,1","10186,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0206,1","240,N,+0128,1",,,,,,,,,,,"99999,9,99999,9","0,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  02184 72295 32966 20000 10200 20006 30130 40186 50012 91753 333 10206 20128 555 90218;","Q01 101303APOSP "
"72295023174","2010-01-02T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","-0006,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09901/02/10 10:53:02 METAR KLAX 021853Z 00000KT 10SM FEW250 23/M01 A3008 RMK AO2 SLP182 T02281006 (AR)",
"72295023174","2010-01-02T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0228,5","+0033,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,"0093,5",,,,,,,,"MET10101/02/10 11:53:02 METAR KLAX 021953Z 26015G18KT 10SM FEW250 23/03 A3005 RMK AO2 SLP172 T02280033 (AR)",
"72295023174","2010-01-02T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0211,5","+0017,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5","8,9,020,9,+999,9",,,,,,,,,,,,,,,,,"MET10401/02/10 12:53:02 METAR KLAX 022053Z 27007KT 10SM SCT250 21/02 A3003 RMK AO2 SLP166 T02110017 58020 (AR)",
"72295023174","2010-01-02T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0217,5","+0028,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET09801/02/10 13:53:02 METAR KLAX 022153Z 26006KT 10SM SCT250 22/03 A3002 RMK AO2 SLP162 T02170028 (AR)",
"72295023174","2010-01-02T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0200,5","+0078,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET09801/02/10 14:53:02 METAR KLAX 022253Z 27006KT 10SM SCT250 20/08 A3001 RMK AO2 SLP160 T02000078 (AR)",
"72295023174","2010-01-02T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","08534,5,M,N","016093,5,N,5","+0211,5","+0044,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","07,5,+08534,5,99,9",,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","3,99,1,+08534,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0244,1","999,N,+0194,1",,,,,,,,,,,"10163,5,10044,5","5,9,004,9,+999,9",,,,,,,,,,,,,,,,,"MET13101/02/10 15:53:02 METAR KLAX 022353Z 26006KT 10SM FEW140 SCT220 BKN280 21/04 A3001 RMK AO2 SLP162 T02110044 10244 20194 55004 (RPA)",
"72295023174","2010-01-03T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0031,1","99999,9,9,N","016000,1,N,1","+0211,1","+0044,1","10162,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0244,1","180,N,+0128,1",,,,,,,,,,,"99999,9,99999,9","5,1,004,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  03004 72295 32966 62606 10211 20044 30107 40162 55004 92353 333 10244 20128 555 90300;","Q01 101073APOSP "
"72295023174","2010-01-03T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","320,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0217,5","+0033,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","04,5,+08534,5,99,9",,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET10701/02/10 16:53:01 METAR KLAX 030053Z 32005KT 10SM FEW140 SCT220 SCT280 22/03 A3001 RMK AO2 SLP160 T02170033",
"72295023174","2010-01-03T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","320,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0217,5","+0000,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","04,5,+08534,5,99,9",,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET10701/02/10 17:53:02 METAR KLAX 030153Z 32007KT 10SM FEW140 SCT220 SCT280 22/00 A3001 RMK AO2 SLP162 T02170000",
"72295023174","2010-01-03T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0206,5","-0017,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9","04,5,+08534,5,99,9",,"1,99,1,+04267,5,9","2,99,1,+06706,5,9","2,99,1,+08534,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5","3,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET11401/02/10 18:53:01 METAR KLAX 030253Z VRB03KT 10SM FEW140 SCT220 SCT280 21/M02 A3002 RMK AO2 SLP166 T02061017 53003",
"72295023174","2010-01-03T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","020,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0200,5","-0022,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9",,,"1,99,1,+04267,5,9","2,99,1,+06706,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,,"MET10101/02/10 19:53:02 METAR KLAX 030353Z 02005KT 10SM FEW140 SCT220 20/M02 A3004 RMK AO2 SLP170 T02001022",
"72295023174","2010-01-03T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","060,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0172,5","-0006,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+06706,5,99,9",,,"1,99,1,+04267,5,9","2,99,1,+06706,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,,"MET10101/02/10 20:53:02 METAR KLAX 030453Z 06006KT 10SM FEW140 SCT220 17/M01 A3005 RMK AO2 SLP176 T01721006",
"72295023174","2010-01-03T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0031,5","22000,5,9,N","016093,5,N,5","+0172,5","-0011,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9",,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0222,1","999,N,+0161,1",,,,,,,,,,,"10179,5,10061,5","1,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET11201/02/10 21:53:01 METAR KLAX 030553Z VRB06KT 10SM FEW200 17/M01 A3006 RMK AO2 SLP178 T01721011 10222 20161 51013",
"72295023174","2010-01-03T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,9,9999,9","22000,1,9,N","016000,1,N,1","+0172,1","-0011,1","10178,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0222,1","240,N,+0128,1",,,,,,,,,,,"99999,9,99999,9","1,1,013,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  03064 72295 32966 2//06 10172 21011 30124 40178 51013 90553 333 10222 20128 555 90306;","Q01 101243APOSP "
"72295023174","2010-01-03T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0172,5","-0017,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9",,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09401/02/10 22:53:02 METAR KLAX 030653Z 03004KT 10SM FEW200 17/M02 A3006 RMK AO2 SLP177 T01721017",
