"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2001-01-01T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","120,5,N,0021,5","22000,5,M,N","004800,5,N,1","+0161,5","+0078,5","10205,5","01,0000,9,5","06,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0358,02,008,0649,02,015,0102,02,008","0060,0669,9,1432,9","0060,0556,9,1415,9","120,M,+0161,1","240,N,+0106,1",,,,,,,"10207,5,10167,1","1,1,011,1,+999,9",,,,,"05,5",,,,,,,,"SYN104AAXX  01184 72295 11948 41204 10161 20078 30167 40205 51011 69931 705// 91750 333 10161 20106 555 90118;","N01 00081JPWTH 0"
"72295023174","2001-01-01T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0015,5","22000,5,M,N","004800,5,N,1","+0189,5","+0033,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10200,5,99999,9",,,,,,"05,5",,,,,,,,"MET072KLAX 011850Z 11003KT 3SM HZ SCT250 19/03 A3012 RMK AO2 SLP201 T01890033;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-01-01T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0471,02,008,0713,02,015,0120,02,008","0060,0607,9,1569,9","0060,0693,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-01T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","008000,5,N,1","+0222,5","-0011,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"05,5",,,,,,,,"MET073KLAX 011950Z 00000KT 5SM HZ SCT250 22/M01 A3009 RMK AO2 SLP188 T02221011;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-01-01T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0533,02,008,0772,02,015,0115,02,008","0060,0574,9,1725,9","0060,0763,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-01T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","006400,5,N,1","+0217,5","+0083,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10183,5,99999,9","8,1,023,1,+999,9",,,,,"05,5",,,,,,,,"MET080KLAX 012050Z 25009KT 4SM HZ SCT250 22/08 A3007 RMK AO2 SLP181 T02170083 58023 $;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-01-01T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0524,02,008,0625,02,015,0187,02,008","0060,0575,9,1889,9","0060,0760,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-01T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0057,5","22000,5,M,N","006400,5,N,1","+0183,5","+0111,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10179,5,99999,9",,,,,,"05,5",,,,,,,,"MET072KLAX 012150Z 24011KT 4SM HZ SCT250 18/11 A3006 RMK AO2 SLP180 T01830111;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-01-01T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0382,02,008,0328,02,015,0223,02,008","0060,0611,9,2044,9","0060,0684,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-01T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0052,5","22000,5,M,N","006400,5,N,1","+0156,5","+0111,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10183,5,99999,9",,,,,,"05,5",,,,,,,,"MET069KLAX 012250Z 26010KT 4SM HZ CLR 16/11 A3007 RMK AO2 SLP182 T01560111;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-01-01T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0305,02,008,0394,02,015,0153,02,008","0060,0675,9,2179,9","0060,0541,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-01T23:29:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0051,1","22000,1,9,N","004828,1,N,1","+0160,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00210,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10183,1,99999,9",,,,,,"05,1",,,,,,,,"MET070KLAX 012329Z 25010KT 3SM HZ SCT007 16/11 A3007 RMK AO2 VSBY S 1 1/2SM;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-01T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0041,1","22000,1,9,N","004828,1,N,1","+0140,1","+0120,1","10184,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00210,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0222,1","999,N,+0144,1",,,,,,,"10186,1,99999,9","3,1,002,1,+999,9",,,,,"10,1",,,,,,,,"MET105KLAX 012350Z 24008KT 3SM BR SCT007 14/12 A3008 RMK AO2 SLP184 VSBY S 1 1/2SM T01440122 10222 20144 53002;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","240,5,N,0041,5","22000,5,M,N","004800,5,N,1","+0144,5","+0122,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00213,5,9",,,,"04,99,1,99,9,99,9,00250,1,99,9,99,9",,,"0060,0206,02,008,0301,02,015,0133,02,008","0060,0761,9,2293,9","0060,0341,9,1415,9","120,M,+0222,1","180,N,+0111,1",,,,,,,"10186,5,10147,1","3,1,002,1,+999,9",,,,,"10,1","45,5",,,,,,,"SYN098AAXX  02004 72295 31348 42408 10144 20122 30147 40184 53002 710// 92350 333 10222 20111 555 90200;","Q01  00002PRCP99Q02  00003PRCP99N01 00070JPWTH 0"
"72295023174","2001-01-02T00:40:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0036,1","00120,1,9,N","000402,1,N,1","+0130,1","+0120,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00120,1,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,1,99999,9",,,,,,"10,1",,,,,,,,"MET075KLAX 020040Z 24007KT 1/4SM R24R/4500VP6000FT BR BKN004 13/12 A3008 RMK AO2;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0021,5","00122,5,M,N","002011,1,N,1","+0128,5","+0117,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"99,U,1829,9",,"3,99,5,+00122,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"10,1","45,5",,,,,,,"MET097KLAX 020050Z 23004KT 1/4SM R24R/P6000FT BR BKN004 13/12 A3008 RMK AO2 SFC VIS 1 SLP185 T01280117;","Q01+000003PRSWM1Q02    003PRSWM1N01 00025DHZVS 3N02 00070JPWTH 0"
"72295023174","2001-01-02T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0028,02,008,0142,02,015,0018,02,008","0060,0855,9,2385,9","0060,0101,9,1285,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T01:18:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0015,1","22000,1,9,N","003620,1,N,1","+0130,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,1,99999,9",,,,,,"10,1",,,,,,,,"MET068KLAX 020118Z 25003KT 1/4SM BR CLR 13/11 A3008 RMK AO2 SFC VIS 2 1/2;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T01:24:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0015,1","22000,1,9,N","002414,1,N,1","+0130,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00120,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,1,99999,9",,,,,,"10,1",,,,,,,,"MET069KLAX 020124Z 24003KT 1SM BR SCT004 13/11 A3008 RMK AO2 SFC VIS 1 1/2;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0021,5","22000,5,M,N","004000,5,N,1","+0122,5","+0111,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00122,5,9","2,99,5,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"10,1","45,5",,,,,,,"MET097KLAX 020150Z 25004KT 2 1/2SM BR SCT004 SCT200 12/11 A3009 RMK AO2 SLP189 VIS SW-NW 3/4 T01220111;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T02:15:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0026,1","06000,1,9,N","001207,1,N,1","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00060,1,9","2,99,1,+00150,1,9","3,99,1,+06000,1,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10193,1,99999,9",,,,,,"10,1",,,,,,,,"MET103KLAX 020215Z 25005KT 3/4SM R24R/1600VP6000FT BR FEW002 SCT005 BKN200 11/11 A3010 RMK AO2 VIS SW-NW 1/4;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T02:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","230,1,N,0026,1","00240,1,9,N","000402,1,N,1","+0110,1","+0110,1","10197,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00060,1,9","3,99,1,+00240,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10196,1,99999,9","3,1,012,1,+999,9",,,,,"44,1",,,,,,,,"MET125KLAX 020250Z 23005KT 1/4SM R24R/1200V2600FT FG SCT002 BKN008 11/11 A3011 RMK AO2 TWR VIS 1/2 SLP197 VIS NE 1 T01110111 53012;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T03:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0026,5","00244,5,M,N","000400,5,N,1","+0111,5","+0111,5","10197,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00061,5,9","3,99,5,+00244,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10196,5,99999,9",,,,,,"44,1","45,5",,,,,,,"MET086KLAX 020259Z 23005KT 1/4SM R24R/1400V2600FT FG BKN002 11/11 A3012 RMK AO2 TWR VIS 1/2;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T03:18:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0021,1","00015,1,C,N","000201,1,N,1","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"5,99,1,+00015,1,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10203,1,99999,9",,,,,,"45,1",,,,,,,,"MET085KLAX 020318Z 24004KT 1/8SM R24R/0800V1400FT FG VV001 11/11 A3013 RMK AO2 SFC VIS 1/4;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0036,5","00030,5,M,N","000101,1,N,1","+0111,5","+0111,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00030,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9",,,,,,"45,5",,,,,,,,"MET103KLAX 020350Z 26007KT 1/16SM R24R/0800V1200FT FG VV001 11/11 A3015 RMK AO2 SFC VIS 1/4 SLP208 T01110111;","Q01+000003PRSWM1Q02    003PRSWM1N01 00100DHZVS 3N02 00070JPWTH 0"
"72295023174","2001-01-02T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0026,5","00030,5,M,N","001810,1,N,1","+0122,5","+0117,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00030,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"45,5",,,,,,,,"MET104KLAX 020450Z COR VRB05KT 1/8SM R24R/1200V2000FT FG VV001 12/12 A3017 RMK AO2 SFC VIS 1 SLP214 T01220117;","Q01+000003PRSWM1Q02    003PRSWM1N01 00025DHZVS 3N02 00070JPWTH 0"
"72295023174","2001-01-02T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","230,1,N,0026,1","00015,1,C,N","000402,1,N,1","+0110,1","+0110,1","10216,1",,,,,,,,,,,,,,,,,,,,,,,,,,"5,99,1,+00015,1,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,"999,M,+0144,1","999,N,+0111,1",,,,,,,"10217,1,99999,9","1,1,020,1,+999,9",,,,,"45,1",,,,,,,,"MET120KLAX 020550Z 23005KT 1/4SM R24R/2200V4500FT FG VV001 11/11 A3017 RMK AO2 SFC VIS 1/2 SLP216 T01110106 10144 20111 51020;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","230,5,N,0026,5","00030,5,M,N","000400,5,N,1","+0111,5","+0106,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"09,1,+99999,9,99,9","5,99,5,+00030,5,9",,,,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0144,1","240,N,+0111,1",,,,,,,"10217,5,10178,1","1,1,020,1,+999,9",,,,,"41,1","45,5",,,,,,,"SYN098AAXX  02064 72295 31004 92305 10111 20106 30178 40216 51020 741// 90550 333 10144 20111 555 90206;","Q01  00002PRCP99Q02  00003PRCP99N01 00070JPWTH 0"
"72295023174","2001-01-02T06:28:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,C,0000,1","00030,1,9,N","000805,1,N,1","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00030,1,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,1,99999,9",,,,,,"44,1",,,,,,,,"MET090KLAX 020628Z 00000KT 1/2SM R24R/1000V1600FT FG BKN001 11/11 A3017 RMK AO2 VIS N 1/4 E 3/4;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-01-02T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","00030,5,M,N","000400,5,N,1","+0111,5","+0106,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00030,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"45,5",,,,,,,,"MET106KLAX 020650Z COR 00000KT 1/4SM R24R/1000V1400FT FG VV001 11/11 A3017 RMK AO2 TWR VIS 1/4 SLP213 T01110106;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","00030,5,M,N","000400,5,N,1","+0100,5","+0100,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+00030,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0222,1","999,N,+0100,1",,,,,,,"10213,5,99999,9",,,,,,"44,1","45,5",,,,,,,"MET112KLAX 020750Z 00000KT 1/4SM R24R/0800V1000FT FG BKN001 10/10 A3016 RMK AO2 SLP209 VIS NE 1/8 T01000100 402220100;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0005,9,6",,,,,,,,,,,,,,,,,,"MW,01,FG  ,5","MW,13,BR  ,1","MW,08,HZ  ,1",,,,,,,,,,,,,,,"240,M,+0222,5","240,N,+0100,6",,,,,,,,,"10064,9,99999,4",,,,,,,,,"1,24,00715,260,1424,5","2,24,00671,260,1425,5","3,24,00237,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 7224 HR MAX TEMP TIME (LST):1203 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.72  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1424  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1425 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.027AAP092R02    507KAN014"
"72295023174","2001-01-02T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","000300,5,N,1","+0094,5","+0094,5","10209,5","01,0000,9,5","03,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00030,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9","6,1,007,1,+999,9",,,,,"44,1","45,5",,,,,,,"MET122KLAX 020850Z 00000KT M1/4SM R24R/0800V1000FT FG SCT001 09/09 A3015 RMK AO2 TWR VIS 1/2 SLP209 P0001 60001 T00940094 56007;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","000400,5,N,1","+0083,5","+0083,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00030,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9",,,,,,"44,1","45,5",,,,,,,"MET091KLAX 020950Z 00000KT 1/4SM R24R/0800V1000FT FG SCT001 08/08 A3015 RMK AO2 SLP207 T00830083;","Q01+000003PRSWM1Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2001-01-02T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-01-02T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0083,5","+0078,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET095KLAX 021050Z AUTO 00000KT 10SM R24R/3000VP6000FT CLR 08/08 A3016 RMK AO2 SLP211 T00830078 TSNO;","Q01+000000PRSWM2N01 00000JPWTH 0"
