"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AY1","AY2","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2000-01-01T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","100,5,N,0031,5","01250,5,M,N","003200,5,N,1","+0100,5","+0078,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9","2,99,5,+00914,5,9","3,99,5,+01250,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10203,5,99999,9",,,,,,"10,1","45,5",,,,,,,"MET092KLAX 011650Z 10006KT 2SM BR FEW015 SCT030 BKN041 10/08 A3013 RMK AO2 SLP202 T01000078 PNO $;","Q01    003PRSWM1N01 00070JPWTH 0"
"72295023174","2000-01-01T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0092,02,008,0005,02,015,0090,02,008","0060,0753,9,1317,9","0060,0360,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","090,1,N,0026,1","22000,1,9,N","006437,1,N,1","+0120,1","+0080,1","10208,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+01230,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0117,1","999,N,+0078,1",,,,,,,"10210,1,99999,9","3,1,018,1,+999,9",,,,,"05,1",,,,,,,,"MET102KLAX 011750Z 09005KT 4SM HZ SCT041 12/08 A3015 RMK AO2 SLP208 6//// T01170083 10117 20078 53018 PNO $;","Q01    003PRSWM1"
"72295023174","2000-01-01T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","090,5,N,0026,5","22000,5,M,N","006400,5,N,1","+0117,5","+0083,5","10208,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01250,5,9",,,,"04,99,1,99,9,99,9,01250,1,99,9,99,9",,,"0060,0237,02,008,0138,02,015,0183,02,008","0060,0669,9,1433,9","0060,0555,9,1415,9","120,M,+0117,1",,,,,,,,"10210,5,10171,1","3,1,018,1,+999,9",,,,,"05,5",,,,,,,,"SYN092AAXX  01184 72295 31656 40905 10117 20083 30171 40208 53018 705// 91750 333 10117 555 90118;","Q01  00002PRCP06N01 00081JPWTH 0"
"72295023174","2000-01-01T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","120,5,N,0026,5","01433,5,M,N","004800,5,N,1","+0122,5","+0078,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+01433,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9",,,,,,"05,5",,,,,,,,"MET078KLAX 011850Z 12005KT 3SM HZ OVC047 12/08 A3015 RMK AO2 SLP211 T01220078 PNO $;","Q01    003PRSWM1N01 00081JPWTH 0"
"72295023174","2000-01-01T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0443,02,008,0530,02,015,0183,02,008","0060,0607,9,1570,9","0060,0693,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0128,5","+0061,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01097,5,9","2,99,5,+01433,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10203,5,99999,9",,,,,,"00,1",,,,,,,,"MET085KLAX 011950Z COR 25006KT 10SM FEW036 SCT047 13/06 A3013 RMK AO2 SLP202 T01280061 PNO;","N01 00000JPWTH 0"
"72295023174","2000-01-01T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0521,02,008,0676,02,015,0156,02,008","0060,0574,9,1726,9","0060,0762,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0026,5","01494,5,M,N","016000,5,N,1","+0133,5","+0061,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+01494,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10196,5,99999,9","8,1,011,1,+999,9",,,,,"00,1",,,,,,,,"MET098KLAX 012050Z AUTO 26005KT 10SM BKN049 13/06 A3011 RMK AO2 SLP196 6//// T01330061 58011 TSNO PNO $;","N01 00000JPWTH 0"
"72295023174","2000-01-01T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0518,02,008,0668,02,015,0158,02,008","0060,0576,9,1890,9","0060,0758,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0031,5","01494,5,M,N","016000,5,N,1","+0139,5","+0061,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01219,5,9","3,99,5,+01494,5,9","3,99,5,+09144,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10193,5,99999,9",,,,,,"00,1",,,,,,,,"MET094KLAX 012150Z COR 27006KT 10SM SCT040 BKN049 BKN300 14/06 A3010 RMK AO2 SLP193 T01390061 PNO $;","N01 00000JPWTH 0"
"72295023174","2000-01-01T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0444,02,008,0570,02,015,0168,02,008","0060,0612,9,2044,9","0060,0682,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","210,5,N,0036,5","09144,5,M,N","016000,5,N,1","+0139,5","+0056,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01097,5,9","2,99,5,+01494,5,9","3,99,5,+09144,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"00,1",,,,,,,,"MET090KLAX 012250Z 21007KT 10SM SCT036 SCT049 BKN300 14/06 A3009 RMK AO2 SLP189 T01390056 PNO $;","N01 00000JPWTH 0"
"72295023174","2000-01-01T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0321,02,008,0407,02,015,0165,02,008","0060,0676,9,2180,9","0060,0539,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-01T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","220,1,N,0031,1","09000,1,9,N","016093,1,N,1","+0130,1","+0070,1","10189,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00930,1,9","2,99,1,+01470,1,9","3,99,1,+09000,1,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0144,1","999,N,+0111,1",,,,,,,"10190,1,99999,9","6,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET118KLAX 012350Z COR 22006KT 10SM FEW031 SCT049 BKN300 13/07 A3009 RMK AO2 SLP189 6//// T01280067 10144 20111 56009 PNO $;",
"72295023174","2000-01-02T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","220,5,N,0031,5","09144,5,M,N","016000,5,N,1","+0128,5","+0067,5","10189,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00945,5,9","2,99,5,+01494,5,9","3,99,5,+09144,5,9",,"06,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0231,02,008,0355,02,015,0146,02,008","0060,0762,9,2293,9","0060,0338,9,1415,9","120,M,+0144,1","180,N,+0078,1",,,,,,,"10190,5,10151,1","6,1,009,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  02004 72295 32566 62206 10128 20067 30151 40189 56009 92350 333 10144 20078 555 90200;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2000-01-02T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0026,5","09144,5,M,N","016000,5,N,1","+0122,5","+0061,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00945,5,9","2,99,5,+01494,5,9","3,99,5,+09144,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"00,1",,,,,,,,"MET090KLAX 020050Z 23005KT 10SM FEW031 SCT049 BKN300 12/06 A3008 RMK AO2 SLP187 T01220061 PNO $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0031,02,008,0165,02,015,0019,02,008","0060,0855,9,2384,9","0060,0099,9,1262,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","220,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0122,5","+0061,5","10186,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00975,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 020150Z 22005KT 10SM SCT032 12/06 A3008 RMK AO2 SLP186 T01220061 PNO $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0111,5","+0056,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00914,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9","5,1,000,1,+999,9",,,,,"00,1",,,,,,,,"MET088KLAX 020250Z 26008KT 10SM FEW030 11/06 A3009 RMK AO2 SLP188 6//// T01110056 55000 PNO $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","340,5,N,0031,5","01829,5,M,N","016000,5,N,1","+0122,5","+0067,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00914,5,9","3,99,5,+01829,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 020350Z 34006KT 10SM SCT030 BKN060 12/07 A3009 RMK AO2 SLP189 T01220067 PNO $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","01829,5,M,N","016000,5,N,1","+0122,5","+0061,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00701,5,9","4,99,5,+01829,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 020450Z 00000KT 10SM FEW023 OVC060 12/06 A3009 RMK AO2 SLP187 T01220061 PNO $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T05:26:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,C,0000,1","00660,1,9,N","014484,1,N,1","+0120,1","+0070,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00660,1,9","3,99,1,+01800,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,1,99999,9",,,,,,"00,1",,,,,,,,"MET065KLAX 020526Z 00000KT 9SM BKN022 BKN060 12/07 A3008 RMK AO2 PNO $;","Q01+000000PRSWM2"
"72295023174","2000-01-02T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,9,9999,9","00660,1,9,N","012874,1,N,1","+0120,1","+0070,1","10183,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00660,1,9","3,99,1,+01800,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0128,1","999,N,+0111,1",,,,,,,"10183,1,99999,9","8,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET106KLAX 020550Z VRB03KT 8SM BKN022 BKN060 12/07 A3007 RMK AO2 SLP183 6//// T01170067 10128 20111 58004 PNO $;","Q01+000000PRSWM2"
"72295023174","2000-01-02T05:56:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","270,1,N,0051,1","01500,1,9,N","012874,1,N,1","+0120,1","+0070,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00720,1,9","4,99,1,+01500,1,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,1,99999,9",,,,,,"00,1",,,,"0077,1",,,,"MET072KLAX 020556Z COR 27010G15KT 8SM FEW024 OVC055 12/07 A3008 RMK AO2 PNO $;","Q01+000000PRSWM2"
"72295023174","2000-01-02T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,V,0015,5","00671,5,M,N","012800,5,N,1","+0117,5","+0067,5","10183,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+00671,5,9","3,99,5,+01829,5,9",,,"08,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10183,5,10147,1",,,,,,,,,,,,,,"SYN074AAXX  02064 72295 32562 82710 10120 20070 30147 90556 333 91015 555 90206;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2000-01-02T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","300,5,N,0041,5","01676,5,M,N","016000,5,N,1","+0117,5","+0067,5","99999,9","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00671,5,9","3,99,5,+01676,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 020650Z 30008KT 10SM SCT022 BKN055 12/07 A3008 RMK AO2 SLP260 T01170067 $;","Q01+102603APOSLPQ02+000000PRSWM2N01 00000JPWTH 0P01 102603APOSLP"
"72295023174","2000-01-02T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","340,5,N,0031,5","01981,5,M,N","016000,5,N,1","+0117,5","+0067,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01524,5,9","3,99,5,+01981,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0144,1","999,N,+0078,1",,,,,,,"10179,5,99999,9",,,,,,"00,1",,,,"0082,1",,,,"MET090KLAX 020750Z 34006G16KT 10SM SCT050 BKN065 12/07 A3006 RMK AO2 SLP177 T01170067 401440078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"MW,01,FG  ,5","MW,13,BR  ,1","MW,08,HZ  ,5",,,,,,,,,,,,,,,,,"240,M,+0144,5","240,N,+0078,6",,,,,,,,,"10122,9,99999,4",,,,,,,,,"1,24,00939,280,2240,5","2,24,00715,270,2324,5","3,24,00237,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):1434 24 HR MIN TEMP (F): 4624 HR MIN TEMP TIME (LST):0424 AVERAGE STATION PRESSURE:29.89  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):2240  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):2324 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01    467KAN014"
"72295023174","2000-01-02T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","020,5,N,0031,5","22000,5,M,N","011200,5,N,1","+0106,5","+0061,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01829,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10179,5,99999,9",,,,,,"00,1",,,,,,,,"MET075KLAX 020850Z 02006KT 7SM SCT060 11/06 A3006 RMK AO2 SLP177 6//// T01060061;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0031,5","22000,5,M,N","012800,5,N,1","+0100,5","+0061,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01524,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10183,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 020950Z VRB06KT 8SM FEW050 10/06 A3007 RMK AO2 SLP181 T01000061 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0089,5","-0022,6","10186,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 021050Z 00000KT 10SM CLR 09/M02 A3008 RMK AO2 SLP186 T00891022 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-02T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-02T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","280,1,N,0036,1","22000,1,9,N","016093,1,N,1","+0090,1","+0010,1","10188,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0133,1","999,N,+0089,1",,,,,,,"10190,1,99999,9","1,1,011,1,+999,9",,,,,"00,1",,,,,,,,"MET099KLAX 021150Z 28007KT 10SM CLR 09/01 A3009 RMK AO2 SLP188 6//// 7//// T00940006 10133 20089 51011 $;","Q01+000000PRSWM2"
"72295023174","2000-01-02T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","280,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0094,5","+0006,5","10188,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0144,1",,,,,,,,"10190,5,10151,1","1,1,011,1,+999,9",,,,,,,,,,,,,"SYN086AAXX  02124 72295 32966 02807 10094 20006 30151 40188 51011 91150 333 10144 555 90212;","Q01  00002PRCP06N01 00000JPWTH 0"
