"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AM1","AN1","AT1","AT2","AT3","AT4","AU1","AU2","AW1","AW2","AX1","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2013-01-02T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0021,5","03658,5,M,N","016093,5,N,5","+0122,5","+0067,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,,,"3,99,1,+03658,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,10081,5","3,9,006,9,+999,9",,,,,,,,,,,,,,,,"MET09901/01/13 18:53:01 METAR KLAX 020253Z 25004KT 10SM BKN120 12/07 A3012 RMK AO2 SLP201 T01220067 53006",
"72295023174","2013-01-02T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","03658,5,M,N","016093,5,N,5","+0128,5","+0056,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,,,"3,99,1,+03658,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10207,5,10087,5",,,,,,,,,,,,,,,,,"MET09301/01/13 19:53:01 METAR KLAX 020353Z 00000KT 10SM BKN120 13/06 A3014 RMK AO2 SLP205 T01280056",
"72295023174","2013-01-02T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0021,5","03658,5,M,N","016093,5,N,5","+0144,5","-0017,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,,,"3,99,1,+03658,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10210,5,10091,5",,,,,,,,,,,,,,,,,"MET09401/01/13 20:53:01 METAR KLAX 020453Z 14004KT 10SM BKN120 14/M02 A3015 RMK AO2 SLP207 T01441017",
"72295023174","2013-01-02T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0139,5","-0033,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,,,"2,99,1,+03658,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0161,1","999,N,+0122,1",,,,,,,,,,,"10213,5,10094,5","1,9,011,9,+999,9",,,,,,,,,,,,,,,,"MET11201/01/13 21:53:01 METAR KLAX 020553Z 10003KT 10SM SCT120 14/M03 A3016 RMK AO2 SLP210 T01391033 10161 20122 51011",
"72295023174","2013-01-02T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","100,1,N,0015,1","22000,1,9,N","016000,1,N,1","+0139,1","-0033,1","10210,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0161,1","240,N,+0072,1",,,,,,,,,,,"99999,9,99999,9","1,1,011,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  02064 72295 32966 41003 10139 21033 30157 40210 51011 90553 333 10161 20072 555 90206;","Q01 101573APOSP "
"72295023174","2013-01-02T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","04572,5,M,N","016093,5,N,5","+0128,5","-0006,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,,,"3,99,1,+04572,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10213,5,10094,5",,,,,,,,,,,,,,,,,"MET09401/01/13 22:53:01 METAR KLAX 020653Z 00000KT 10SM BKN150 13/M01 A3016 RMK AO2 SLP211 T01281006",
"72295023174","2013-01-02T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","04267,5,M,N","016093,5,N,5","+0122,5","-0022,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+04267,5,99,9",,,,,"3,99,1,+04267,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10210,5,10091,5",,,,,,,,,,,,,,,,,"MET10401/01/13 23:53:01 METAR KLAX 020753Z 00000KT 10SM BKN140 12/M02 A3015 RMK AO2 SLP207 T01221022 401610067",
"72295023174","2013-01-02T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,6,24,6",,,,,,,,,,,,"240,M,+0161,5","240,N,+0067,5",,,,,,,,,"024,W,+0072,D,4","024,D,+0006,D,4",,,"10098,4,10217,4","10097,4,10193,4",,,,,,,,"1,24,00715,100,9999,5","2,24,00581,110,9999,5","3,24,00170,999,9999,5","024,X,071,D,4","024,N,027,D,4","024,M,050,D,4","SOD75624 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):8  24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 44AVERAGE STATION PRESSURE:29.815 MINIMUM SEA LEVEL PRESSURE:30.10 TIME OF OCCURRENCE:1637 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):100 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.8 24 HR AVG TEMP (F): 53DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 12 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):61  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     87AXW093"
"72295023174","2013-01-02T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","-0017,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9",,,,,"1,99,1,+04267,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10207,5,10087,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,"MET10601/02/13 00:53:02 METAR KLAX 020853Z 00000KT 10SM FEW140 10/M02 A3014 RMK AO2 SLP203 T01001017 58007 (RPA)",
"72295023174","2013-01-02T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0089,5","+0011,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9",,,,,"1,99,1,+04267,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,10081,5",,,,,,,,,,,,,,,,,"MET09901/02/13 01:53:02 METAR KLAX 020953Z 00000KT 10SM FEW140 09/01 A3012 RMK AO2 SLP199 T00890011 (RPA)",
"72295023174","2013-01-02T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0083,5","+0000,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,"MET09601/02/13 02:53:02 METAR KLAX 021053Z 00000KT 10SM CLR 08/00 A3011 RMK AO2 SLP194 T00830000 (RPA)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0078,5","+0000,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0139,1","999,N,+0072,1",,,,,,,,,,,"10190,5,10071,5","8,9,016,9,+999,9",,,,,,,,,,,,,,,,"MET11401/02/13 03:53:02 METAR KLAX 021153Z 13005KT 10SM CLR 08/00 A3009 RMK AO2 SLP188 T00780000 10139 20072 58016 (RPA)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","130,1,N,0026,1","22000,1,9,N","016000,1,N,1","+0078,1","+0000,1","10188,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,N,+0072,1","240,M,+0161,1",,,,,,,,,,,"99999,9,99999,9","8,1,016,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  02124 72295 32966 01305 10078 20000 30134 40188 58016 91153 333 10161 20072 555 90212;","Q01 101343APOSP "
"72295023174","2013-01-02T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0072,5","-0011,5","10186,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,"MET09701/02/13 04:53:02 METAR KLAX 021253Z 10003KT 10SM CLR 07/M01 A3009 RMK AO2 SLP186 T00721011 (RPA)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0083,5","-0022,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,"MET09701/02/13 05:53:02 METAR KLAX 021353Z 00000KT 10SM CLR 08/M02 A3008 RMK AO2 SLP185 T00831022 (RPA)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0078,5","-0017,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04877,5,99,9",,,,,"1,99,1,+04877,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5","5,9,002,9,+999,9",,,,,,,,,,,,,,,,"MET10601/02/13 06:53:02 METAR KLAX 021453Z 00000KT 10SM FEW160 08/M02 A3009 RMK AO2 SLP187 T00781017 55002 (RPA)",
"72295023174","2013-01-02T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0094,5","-0017,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05486,5,99,9",,,,,"1,99,1,+05486,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,"MET10001/02/13 07:53:02 METAR KLAX 021553Z 00000KT 10SM FEW180 09/M02 A3009 RMK AO2 SLP189 T00941017 (DMQ)",
"72295023174","2013-01-02T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","130,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0106,5","-0017,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9",,,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,"MET10001/02/13 08:53:02 METAR KLAX 021653Z 13004KT 10SM FEW200 11/M02 A3011 RMK AO2 SLP194 T01061017 (DMQ)",
"72295023174","2013-01-02T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0144,5","-0022,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0144,1","999,N,+0067,1",,,,,,,,,,,"10196,5,10077,5","0,9,008,9,+999,9",,,,,,,,,,,,,,,,"MET11501/02/13 09:53:02 METAR KLAX 021753Z 27007KT 10SM CLR 14/M02 A3011 RMK AO2 SLP194 T01441022 10144 20067 50008 (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0036,1","22000,1,9,N","016000,1,N,1","+0144,1","-0022,1","10194,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0144,1","240,N,+0067,1",,,,,,,,,,,"99999,9,99999,9","0,1,008,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  02184 72295 32966 02707 10144 21022 30140 40194 50008 91753 333 10144 20067 555 90218;","Q01 101403APOSP "
"72295023174","2013-01-02T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0150,5","-0006,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,"MET09701/02/13 10:53:02 METAR KLAX 021853Z 27007KT 10SM CLR 15/M01 A3011 RMK AO2 SLP195 T01501006 (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0161,5","-0028,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03658,5,99,9",,,,,"1,99,1,+03658,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,"MET09901/02/13 11:53:02 METAR KLAX 021953Z 27010KT 10SM FEW120 16/M03 A3009 RMK AO2 SLP188 T01611028 (CF)",
"72295023174","2013-01-02T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0161,5","+0017,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","8,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET10101/02/13 12:53:02 METAR KLAX 022053Z 28011KT 10SM CLR 16/02 A3006 RMK AO2 SLP180 T01610017 58014 (CF)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0161,5","+0017,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09501/02/13 13:53:02 METAR KLAX 022153Z 25009KT 10SM CLR 16/02 A3005 RMK AO2 SLP175 T01610017 (CF)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-02T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0161,5","+0028,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+06096,5,99,9",,,,,"1,99,1,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09801/02/13 14:53:02 METAR KLAX 022253Z 26008KT 10SM FEW200 16/03 A3005 RMK AO2 SLP177 T01610028 (CF)",
"72295023174","2013-01-02T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0150,5","+0039,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9",,,,,"1,99,1,+04572,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0144,1",,,,,,,,,,,"10176,5,10057,5","5,9,004,9,+999,9",,,,,,,,,,,,,,,,"MET11601/02/13 15:53:02 METAR KLAX 022353Z 25007KT 10SM FEW150 15/04 A3005 RMK AO2 SLP177 T01500039 10167 20144 55004 (AR)",
"72295023174","2013-01-03T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","250,1,N,0036,1","22000,1,9,N","016000,1,N,1","+0150,1","+0039,1","10177,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0167,1","180,N,+0072,1",,,,,,,,,,,"99999,9,99999,9","5,1,004,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  03004 72295 32966 22507 10150 20039 30120 40177 55004 92353 333 10167 20072 555 90300;","Q01 101203APOSP "
"72295023174","2013-01-03T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0144,5","+0044,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9",,,,,"1,99,1,+04572,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09301/02/13 16:53:01 METAR KLAX 030053Z 23003KT 10SM FEW150 14/04 A3005 RMK AO2 SLP175 T01440044",
"72295023174","2013-01-03T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0144,5","+0039,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04572,5,99,9",,,,,"1,99,1,+04572,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09301/02/13 17:53:01 METAR KLAX 030153Z 00000KT 10SM FEW150 14/04 A3005 RMK AO2 SLP176 T01440039",
"72295023174","2013-01-03T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0139,5","+0056,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","3,9,000,9,+999,9",,,,,,,,,,,,,,,,"MET09601/02/13 18:53:01 METAR KLAX 030253Z 05003KT 10SM CLR 14/06 A3006 RMK AO2 SLP178 T01390056 53000","Q01+000002APC3  Q02    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-03T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0128,5","+0050,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,"MET09001/02/13 19:53:01 METAR KLAX 030353Z 00000KT 10SM CLR 13/05 A3005 RMK AO2 SLP176 T01280050","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-03T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0122,5","+0039,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,"MET09001/02/13 20:53:01 METAR KLAX 030453Z VRB04KT 10SM CLR 12/04 A3006 RMK AO2 SLP179 T01220039","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-03T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0122,5","+0039,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0156,1","999,N,+0117,1",,,,,,,,,,,"10179,5,10061,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET10801/02/13 21:53:01 METAR KLAX 030553Z 00000KT 10SM CLR 12/04 A3006 RMK AO2 SLP178 T01220039 10156 20117 53001","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-03T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0122,1","+0039,1","10178,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0156,1","240,N,+0072,1",,,,,,,,,,,"99999,9,99999,9","3,1,001,1,+999,9",,,,,,,,,,,,,,,,"SYN092AAXX  03064 72295 32966 00000 10122 20039 30124 40178 53001 90553 333 10156 20072 555 90306;","Q01 101243APOSP "
"72295023174","2013-01-03T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0106,5","+0039,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,"MET09001/02/13 22:53:01 METAR KLAX 030653Z 00000KT 10SM CLR 11/04 A3007 RMK AO2 SLP179 T01060039","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2013-01-03T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0094,5","+0017,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,"MET10001/02/13 23:53:01 METAR KLAX 030753Z 07003KT 10SM CLR 09/02 A3007 RMK AO2 SLP179 T00940017 401670067","Q01    099SCCGD1P01    003SCCGA1"
