"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2003-01-01T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","130,5,N,0021,5","22000,5,M,N","014400,5,N,1","+0178,5","+0067,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10203,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 011950Z 13004KT 9SM FEW250 18/07 A3013 RMK AO2 SLP203 T01780067 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-01T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0521,02,008,0730,02,015,0127,02,008","0060,0574,9,1726,9","0060,0762,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-01T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0189,5","+0056,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10193,5,99999,9","8,1,028,1,+999,9",,,,,"00,1",,,,,,,,"MET078KLAX 012050Z VRB03KT 10SM FEW200 19/06 A3010 RMK AO2 SLP193 T01890056 58028 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-01T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0549,02,008,0698,02,015,0173,02,008","0060,0576,9,1889,9","0060,0759,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-01T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","170,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0200,5","+0050,5","10186,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","2,99,5,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10186,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 012150Z 17003KT 10SM FEW150 SCT200 20/05 A3008 RMK AO2 SLP186 T02000050 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-01T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0355,02,008,0248,02,015,0235,02,008","0060,0611,9,2044,9","0060,0683,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-01T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","280,5,N,0041,5","22000,5,M,N","009600,5,N,1","+0172,5","+0100,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","2,99,5,+06096,5,9","2,99,5,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10190,5,99999,9",,,,,,"05,5",,,,,,,,"MET088KLAX 012250Z 28008KT 6SM HZ FEW150 SCT200 SCT250 17/10 A3009 RMK AO2 SLP189 T01720100 /;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2003-01-01T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0164,02,008,0026,02,015,0154,02,008","0060,0676,9,2179,9","0060,0540,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-01T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","280,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0160,1","+0080,1","10192,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0206,1","999,N,+0139,1",,,,,,,"10193,1,99999,9","5,1,000,1,+999,9",,,,,"00,1",,,,,,,,"MET087KLAX 012350Z 28009KT 10SM CLR 16/08 A3010 RMK AO2 SLP192 T01610083 10206 20139 55000 /;","Q01+000000PRSWM2"
"72295023174","2003-01-02T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","280,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0161,5","+0083,5","10192,1","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","2,99,5,+06096,5,9","2,99,5,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0207,02,008,0234,02,015,0151,02,008","0060,0761,9,2293,9","0060,0339,9,1415,9","120,M,+0206,1","180,N,+0083,1",,,,,,,"10190,5,10151,1","5,1,000,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  02004 72295 32966 42809 10161 20083 30151 40192 55000 92350 333 10206 20083 555 90200;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-01-02T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0036,5","22000,5,M,N","014400,5,N,1","+0144,5","+0111,5","10197,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10196,5,99999,9",,,,,,"00,1",,,,,,,,"MET078KLAX 020050Z 27007KT 9SM FEW200 SCT250 14/11 A3011 RMK AO2 SLP197 T01440111 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0028,02,008,0109,02,015,0020,02,008","0060,0855,9,2385,9","0060,0100,9,1285,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T02:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0026,5","22000,5,M,N","014400,5,9,9","+0144,5","+0117,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","2,99,5,+06096,5,9",,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10196,5,99999,9",,,,,,,,,,,,,,,"N01 00000JPWTH 0"
"72295023174","2003-01-02T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","340,5,N,0021,5","22000,5,M,N","014400,5,N,1","+0150,5","+0117,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10200,5,99999,9","3,1,007,1,+999,9",,,,,"00,1",,,,,,,,"MET074KLAX 020250Z 34004KT 9SM CLR 15/12 A3012 RMK AO2 SLP201 T01500117 53007 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0156,5","+0061,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10203,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 020350Z 00000KT 10SM CLR 16/06 A3013 RMK AO2 SLP202 T01560061 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0161,5","+0006,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 020450Z VRB03KT 10SM CLR 16/01 A3014 RMK AO2 SLP206 T01610006 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","110,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0130,1","+0080,1","10208,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0122,1",,,,,,,"10210,1,99999,9","3,1,008,1,+999,9",,,,,"00,1",,,,,,,,"MET086KLAX 020550Z 11003KT 7SM CLR 13/08 A3015 RMK AO2 SLP208 T01280083 10161 20122 53008 /;","Q01+000000PRSWM2"
"72295023174","2003-01-02T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","110,5,N,0015,5","22000,5,M,N","011200,5,N,1","+0128,5","+0083,5","10208,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0161,1","240,N,+0083,1",,,,,,,"10210,5,10171,1","3,1,008,1,+999,9",,,,,,,,,,,,,"SYN091AAXX  02064 72295 32961 01103 10128 20083 30171 40208 53008 90550 333 10161 20083 55 90206;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-01-02T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0150,5","+0056,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 020650Z 00000KT 10SM CLR 15/06 A3015 RMK AO2 SLP207 T01500056 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0117,5","+0056,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0206,1","999,N,+0072,1",,,,,,,"10210,5,99999,9",,,,,,"00,1",,,,,,,,"MET079KLAX 020750Z 11004KT 10SM CLR 12/06 A3015 RMK AO2 SLP209 T01170056 402060072 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"MW,01,FG  ,5","MW,13,BR  ,1","MW,08,HZ  ,5",,,,,,,,,"0000,5","000,5",,,,"240,M,+0206,5","240,N,+0072,6",,,,,,,,,"10071,9,99999,4",,,,,,,,,"1,24,00581,360,2023,5","2,24,00536,270,1544,5","3,24,00192,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6924 HR MAX TEMP TIME (LST):1349 24 HR MIN TEMP (F): 4524 HR MIN TEMP TIME (LST):0627 AVERAGE STATION PRESSURE:29.74  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):2023  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1544 AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01    457KAN014"
"72295023174","2003-01-02T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","050,5,N,0031,5","22000,5,M,N","016000,5,N,1","+0122,5","+0044,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9","8,1,002,1,+999,9",,,,,"00,1",,,,,,,,"MET075KLAX 020850Z 05006KT 10SM CLR 12/04 A3015 RMK AO2 SLP206 T01220044 58002 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0111,5","+0033,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 020950Z 00000KT 10SM CLR 11/03 A3014 RMK AO2 SLP206 T01110033 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","100,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0089,5","+0033,5","10205,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 021050Z 10003KT 10SM CLR 09/03 A3014 RMK AO2 SLP205 T00890033 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","020,1,N,0015,1","22000,1,9,N","016093,1,N,1","+0110,1","+0020,1","10206,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0150,1","999,N,+0089,1",,,,,,,"10207,1,99999,9","5,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET087KLAX 021150Z 02003KT 10SM CLR 11/02 A3014 RMK AO2 SLP206 T01110017 10150 20089 55001 /;","Q01+000000PRSWM2"
"72295023174","2003-01-02T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","020,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0111,5","+0017,5","10206,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0206,1","120,N,+0089,1",,,,,,,"10207,5,10167,1","5,1,001,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  02124 72295 32966 00203 10111 20017 30167 40206 55001 91150 333 10206 20089 555 90212;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-01-02T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0100,5","+0017,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10203,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 021250Z 00000KT 10SM CLR 10/02 A3013 RMK AO2 SLP200 T01000017 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0106,5","+0011,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 021350Z 08004KT 10SM CLR 11/01 A3014 RMK AO2 SLP206 T01060011 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0133,5","-0006,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9","3,1,002,1,+999,9",,,,,"00,1",,,,,,,,"MET076KLAX 021450Z 00000KT 10SM CLR 13/M01 A3015 RMK AO2 SLP208 T01331006 53002 /;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0111,5","+0028,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 021550Z 08004KT 10SM CLR 11/03 A3017 RMK AO2 SLP214 T01110028;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0042,02,008,0268,02,015,0019,02,008","0060,0850,9,1219,9","0060,0121,9,1403,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0026,5","22000,5,M,N","016000,5,N,1","+0161,5","+0011,5","10220,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10220,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 021650Z VRB05KT 10SM CLR 16/01 A3018 RMK AO2 SLP220 T0161011;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-01-02T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0208,02,008,0558,02,015,0065,02,008","0060,0753,9,1315,9","0060,0359,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-01-02T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","010,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0190,1","+0010,1","10222,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0189,1","999,N,+0089,1",,,,,,,"10224,1,99999,9","1,1,015,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 021750Z 01006KT 10SM CLR 19/01 A3019 RMK AO2 SLP222 T01890011 10189 20089 51015;","Q01+000000PRSWM2"
